order_id,customer_id,order_date,product_category,unit_price,quantity,discount_pct
ORD501644,C101129,2024-12-17,Beauty,49.34,1,0.0
ORD501285,C100914,2024-04-30,Apparel,104.15,2,0.0
ORD502660,C101848,2024-07-09,Books,12.53,1,0.0
ORD503032,C102121,2024-11-12,Apparel,107.5,1,0.0
ORD502812,C101960,2024-12-20,Sports & Outdoors,36.35,1,0.0
ORD503607,C102495,2024-05-18,Electronics,189.18,1,0.0
ORD502022,C101416,2024-03-20,Electronics,507.6,1,0.15
ORD502608,C101813,2024-06-13,Toys,69.24,1,0.0
ORD503290,C102293,2024-10-06,Books,23.83,1,0.0
ORD502293,C101618,2024-03-04,Toys,99.51,1,0.0
ORD502012,C101405,2024-09-21,Home & Kitchen,66.38,1,
ORD500872,C100634,2023-12-09,Electronics,732.49,1,0.0
ORD501722,C101187,2024-03-25,Home & Kitchen,60.05,2,
ORD502815,C101961,2024-12-07,Toys,108.73,1,0.0
ORD500030,C100021,2024-10-08,Electronics,685.13,1,0.0
ORD502084,C101451,2023-03-04,Home & Kitchen,211.71,1,0.0
ORD500485,C100353,2024-05-16,Toys,52.67,1,0.0
ORD501839,C101275,2024-07-08,Beauty,47.39,1,0.2
ORD500553,C100392,2024-05-19,Home & Kitchen,247.52,1,0.0
ORD500873,C100634,2024-10-13,Sports & Outdoors,249.15,1,0.1
ORD501063,C100757,2023-10-18,Books,42.75,1,0.0
ORD501040,C100742,2024-08-17,Apparel,127.0,1,0.0
ORD500774,C100570,2024-12-24,Apparel,23.21,2,0.0
ORD501506,C101061,2024-08-29,Beauty,78.34,1,0.0
ORD500129,C100098,2024-06-28,Beauty,59.7,1,
ORD502683,C101861,2024-04-27,Sports & Outdoors,190.23,2,0.0
ORD502603,C101806,2024-08-20,Apparel,134.14,3,0.0
ORD500848,C100619,2023-08-02,Sports & Outdoors,34.34,2,0.0
ORD502872,C102005,2023-11-10,Toys,98.78,1,0.0
ORD501162,C100838,2023-12-06,Books,12.8,1,0.0
ORD500455,C100327,2023-02-21,Beauty,29.49,1,0.0
ORD502211,C101552,2024-09-10,Sports & Outdoors,130.35,3,0.0
ORD501524,C101066,2024-12-30,Toys,48.77,2,0.0
ORD501589,C101099,2023-11-05,Apparel,84.33,1,0.0
ORD500031,C100021,2024-04-14,Toys,64.19,1,0.0
ORD503176,C102221,2023-12-04,Books,22.76,1,0.0
ORD500493,C100355,2024-12-12,Toys,100.6,1,0.0
ORD501817,C101262,2024-03-07,Beauty,21.36,1,
ORD501280,C100910,2024-07-20,Electronics,488.69,1,0.1
ORD501380,C100983,2024-10-28,Sports & Outdoors,292.89,1,0.0
ORD502578,C101790,2024-06-27,Home & Kitchen,60.71,3,0.2
ORD501309,C100936,2023-07-01,Home & Kitchen,86.84,1,0.0
ORD502090,C101454,2024-09-20,Toys,36.66,2,0.0
ORD502423,C101702,2024-11-22,Books,26.31,1,0.0
ORD500885,C100645,2023-09-18,Home & Kitchen,45.51,1,0.0
ORD502038,C101424,2023-06-30,Toys,52.35,1,0.0
ORD503550,C102464,2024-12-23,Books,25.67,1,0.0
ORD501299,C100926,2024-06-29,Sports & Outdoors,42.1,1,0.0
ORD501629,C101120,2023-04-07,Apparel,87.86,2,0.0
ORD503313,C102310,2023-09-20,Beauty,72.7,1,0.1
ORD502329,C101645,2024-10-18,Home & Kitchen,223.2,1,0.0
ORD501193,C100854,2023-10-02,Toys,86.48,1,0.0
ORD501939,C101349,2024-03-28,Toys,51.16,1,0.0
ORD500933,C100674,2024-08-09,Electronics,719.52,1,0.0
ORD503441,C102389,2024-09-17,Toys,29.6,1,0.0
ORD503151,C102204,2024-12-18,Electronics,695.76,1,0.0
ORD502871,C102004,2024-08-06,Sports & Outdoors,271.69,2,0.0
ORD502218,C101558,2024-12-21,Toys,100.08,3,0.0
ORD502893,C102015,2024-12-08,Sports & Outdoors,24.4,2,0.1
ORD501480,C101046,2024-04-26,Apparel,35.77,2,0.0
ORD501863,C101290,2023-09-05,Electronics,116.03,1,0.0
ORD502466,C101728,2024-06-05,Books,35.33,1,0.2
ORD500056,C100044,2024-05-01,Toys,50.6,1,0.0
ORD502858,C101996,2024-07-16,Books,7.41,1,0.0
ORD502286,C101610,2024-07-14,Apparel,138.23,1,0.0
ORD502449,C101720,2024-05-15,Books,11.17,1,0.0
ORD502005,C101398,2024-09-29,Sports & Outdoors,203.1,1,0.0
ORD500596,C100429,2024-06-02,Beauty,51.72,1,0.0
ORD502715,C101878,2024-11-14,Toys,21.17,1,0.0
ORD500512,C100366,2024-03-18,Toys,21.59,1,0.2
ORD500134,C100102,2024-08-12,Toys,36.55,1,0.0
ORD502427,C101706,2024-12-08,Sports & Outdoors,29.83,1,0.0
ORD503124,C102189,2024-05-16,Sports & Outdoors,53.46,1,0.0
ORD500155,C100115,2024-04-24,Toys,78.09,1,0.0
ORD503181,C102223,2024-12-28,Apparel,36.23,2,0.0
ORD501038,C100742,2024-10-12,Apparel,107.67,1,0.1
ORD500925,C100672,2024-06-02,Electronics,569.99,1,0.0
ORD503087,C102158,2024-08-25,Apparel,82.25,1,0.0
ORD503037,C102125,2024-11-15,Electronics,868.08,1,
ORD501133,C100806,2024-04-03,Toys,69.26,1,0.1
ORD503251,C102263,2024-02-24,Toys,79.37,1,0.0
ORD500530,C100372,2024-04-16,Sports & Outdoors,287.75,1,0.0
ORD500765,C100562,2024-12-22,Books,8.78,1,0.0
ORD503155,C102208,2024-10-21,Beauty,62.23,1,0.0
ORD500950,C100688,2023-11-18,Sports & Outdoors,234.87,1,0.2
ORD503050,C102135,2024-08-03,Beauty,85.02,1,0.0
ORD503461,C102399,2024-10-03,Toys,46.01,1,0.2
ORD503200,C102236,2024-03-31,Beauty,45.21,1,0.0
ORD502991,C102094,2023-09-05,Beauty,45.24,3,0.15
ORD500876,C100639,2024-11-23,Beauty,45.97,2,0.0
ORD500813,C100600,2024-04-16,Beauty,56.56,1,0.0
ORD502732,C101894,2024-07-31,Sports & Outdoors,95.19,1,0.1
ORD502848,C101989,2024-10-14,Electronics,617.89,2,0.0
ORD502468,C101728,2024-05-22,Home & Kitchen,84.5,1,0.0
ORD500409,C100298,2023-08-17,Home & Kitchen,10.33,-1,0.0
ORD502285,C101609,2023-04-12,Toys,109.53,1,0.0
ORD501366,C100973,2024-10-23,Home & Kitchen,223.96,1,0.0
ORD500296,C100210,2024-06-18,Home & Kitchen,176.69,1,0.0
ORD500200,C100142,2024-03-26,Toys,11.62,1,0.0
ORD500375,C100270,2023-10-06,Beauty,6.22,1,0.0
ORD500585,C100421,2024-08-09,Toys,23.94,1,0.0
ORD502147,C101494,2024-02-23,Apparel,58.01,1,0.0
ORD502734,C101896,2024-03-20,Beauty,60.53,2,0.0
ORD501740,C101203,2024-08-31,Books,19.38,1,0.0
ORD500647,C100460,2024-10-13,Apparel,70.63,1,0.0
ORD500109,C100083,2024-11-30,Toys,56.83,2,0.0
ORD502227,C101565,2024-06-12,Toys,41.75,1,0.0
ORD502670,C101854,2023-06-16,Beauty,38.47,2,0.0
ORD501578,C101092,2024-09-17,Sports & Outdoors,158.89,1,0.0
ORD502971,C102075,2024-07-27,Toys,105.12,1,0.1
ORD500630,C100450,2024-11-24,Sports & Outdoors,296.42,2,0.0
ORD500157,C100115,2024-09-04,Apparel,139.0,1,0.0
ORD502206,C101549,2023-02-19,Beauty,70.91,1,0.0
ORD503552,C102465,2024-04-11,Toys,6.84,1,0.1
ORD503493,C102416,2024-03-17,Apparel,116.21,2,0.0
ORD502182,C101528,2023-04-13,Sports & Outdoors,264.49,1,0.0
ORD502533,C101765,2024-10-24,Sports & Outdoors,150.48,1,0.0
ORD502100,C101466,2024-11-26,Apparel,48.92,1,0.0
ORD503412,C102380,2024-04-30,Apparel,33.88,2,0.0
ORD503049,C102135,2024-07-02,Apparel,44.81,1,0.15
ORD502377,C101676,2023-12-06,Beauty,37.73,1,0.0
ORD502784,C101930,2023-12-13,Beauty,60.56,1,0.0
ORD502802,C101945,2024-09-13,Electronics,396.04,1,0.0
ORD501665,C101141,2024-07-18,Apparel,107.95,1,0.0
ORD502972,C102075,2024-09-14,Home & Kitchen,113.34,3,0.1
ORD503337,C102328,2024-09-30,Home & Kitchen,213.43,1,0.0
ORD501988,C101391,2024-04-28,Toys,88.06,1,0.0
ORD502070,C101443,2023-11-29,Electronics,623.42,1,0.0
ORD501514,C101064,2024-11-12,Books,18.78,1,0.0
ORD502832,C101975,2024-09-24,Beauty,64.72,1,0.1
ORD502521,C101758,2024-05-12,Beauty,32.68,1,0.0
ORD501306,C100933,2024-05-17,Electronics,205.19,1,0.2
ORD500608,C100436,2024-05-26,Books,5.87,1,0.15
ORD503505,C102426,2023-05-30,Beauty,10.58,1,0.0
ORD501967,C101372,2024-04-05,Toys,89.49,2,0.0
ORD503598,C102490,2024-02-02,Sports & Outdoors,78.96,1,0.0
ORD500497,C100358,2023-07-11,Electronics,715.51,1,0.0
ORD503609,C102496,2024-08-27,Electronics,677.42,1,0.0
ORD502337,C101652,2024-08-17,Apparel,34.11,2,0.0
ORD501668,C101143,2024-11-15,Home & Kitchen,20.55,1,0.15
ORD502515,C101755,2023-09-30,Apparel,39.6,1,0.0
ORD500604,C100435,2024-02-03,Sports & Outdoors,239.64,1,0.15
ORD500066,C100050,2024-07-14,Beauty,13.1,1,0.1
ORD500451,C100323,2024-10-27,Beauty,51.67,1,0.0
ORD503601,C102490,2023-10-28,Books,13.93,1,0.0
ORD500102,C100076,2024-02-25,Books,41.4,1,0.0
ORD503121,C102184,2024-10-07,Apparel,123.03,1,0.0
ORD500143,C100111,2024-12-21,Apparel,33.32,2,0.0
ORD503470,C102401,2024-04-24,Toys,62.75,1,0.0
ORD501797,C101252,2024-12-09,Books,6.3,1,0.0
ORD502764,C101915,2024-05-13,Apparel,44.11,1,0.0
ORD503154,C102208,2023-09-09,Sports & Outdoors,88.21,2,0.0
ORD503162,C102212,2024-05-30,Apparel,73.03,1,0.2
ORD502580,C101791,2024-11-17,Beauty,39.07,1,0.0
ORD501627,C101120,2023-06-27,Apparel,81.23,1,0.0
ORD501194,C100855,2024-10-23,Toys,13.21,1,
ORD501504,C101060,2024-12-05,Electronics,654.29,1,0.0
ORD501144,C100822,2023-08-11,Electronics,69.11,1,0.0
ORD500682,C100485,2024-04-19,Electronics,567.18,1,0.1
ORD500089,C100065,2024-09-08,Books,29.02,3,0.0
ORD502269,C101599,2024-06-25,Toys,88.68,1,0.0
ORD500972,C100702,2024-01-03,Apparel,34.87,1,0.0
ORD501692,C101165,2024-01-28,Home & Kitchen,150.53,1,0.2
ORD502520,C101758,2024-10-24,Home & Kitchen,160.47,1,
ORD501182,C100846,2024-01-04,Apparel,46.74,1,0.15
ORD500623,C100443,2024-12-05,Apparel,70.1,1,0.0
ORD502339,C101652,2023-08-19,Beauty,18.76,1,0.0
ORD503322,C102316,2024-03-02,Books,12.72,1,0.0
ORD501273,C100906,2024-02-07,Books,35.66,1,0.0
ORD501978,C101381,2024-09-19,Toys,80.2,1,0.0
ORD502311,C101631,2024-12-23,Home & Kitchen,197.12,1,0.0
ORD500420,C100303,2024-10-03,Toys,22.08,1,0.0
ORD502878,C102006,2024-05-18,Toys,43.96,1,0.15
ORD500140,C100107,2024-06-08,Home & Kitchen,176.16,1,0.1
ORD501490,C101054,2024-10-21,Home & Kitchen,22.18,1,0.0
ORD502510,C101755,2023-11-28,Electronics,260.77,2,0.0
ORD501501,C101060,2024-10-20,Books,42.65,1,0.0
ORD500911,C100664,2024-10-25,Beauty,83.92,1,0.1
ORD500105,C100079,2024-12-09,Apparel,63.17,1,0.0
ORD502774,C101922,2024-10-12,Beauty,48.45,1,0.15
ORD503467,C102401,2024-02-01,Toys,57.72,1,0.2
ORD503219,C102251,2024-10-04,Beauty,55.56,1,0.0
ORD500942,C100680,2024-11-22,Electronics,175.22,1,0.1
ORD501520,C101065,2023-11-05,Electronics,590.3,2,0.0
ORD501730,C101193,2024-08-27,Beauty,56.44,1,0.0
ORD503237,C102256,2024-08-24,Home & Kitchen,104.13,1,0.0
ORD501635,C101127,2024-03-28,Toys,84.45,1,0.0
ORD502661,C101848,2024-04-28,Home & Kitchen,135.88,1,0.0
ORD503067,C102148,2024-08-17,Toys,77.22,1,0.0
ORD501148,C100827,2024-10-08,Books,33.37,1,0.1
ORD502319,C101639,2023-10-18,Sports & Outdoors,296.77,1,0.0
ORD501372,C100975,2023-10-14,Electronics,874.43,1,0.0
ORD501392,C100992,2024-02-29,Electronics,293.54,1,0.0
ORD500350,C100248,2024-08-18,Sports & Outdoors,247.43,2,0.2
ORD501045,C100745,2023-09-14,Beauty,50.97,1,0.0
ORD500518,C100368,2024-01-16,Home & Kitchen,14.64,1,0.0
ORD503029,C102120,2024-08-21,Electronics,376.24,2,0.0
ORD503033,C102123,2024-03-31,Sports & Outdoors,91.81,2,0.0
ORD500049,C100041,2024-10-10,Toys,58.02,1,0.0
ORD502981,C102083,2024-08-04,Toys,36.59,1,0.0
ORD501085,C100771,2024-12-07,Beauty,30.05,1,0.0
ORD500053,C100043,2024-03-18,Toys,10.13,1,0.15
ORD501100,C100782,2024-12-08,Electronics,781.54,1,0.0
ORD501586,C101098,2023-05-01,Sports & Outdoors,87.26,1,0.0
ORD503201,C102236,2023-12-03,Beauty,58.52,1,0.0
ORD503111,C102178,2024-07-09,Beauty,28.72,1,0.1
ORD501500,C101060,2024-07-27,Sports & Outdoors,168.06,1,0.0
ORD500818,C100603,2024-09-04,Home & Kitchen,89.68,1,0.1
ORD501168,C100843,2024-06-10,Sports & Outdoors,82.03,1,0.0
ORD501567,C101086,2024-08-30,Toys,22.98,1,0.0
ORD500639,C100457,2024-05-31,Beauty,48.87,2,0.0
ORD501604,C101106,2024-01-22,Books,13.91,1,0.0
ORD501050,C100749,2024-09-21,Books,26.17,1,0.0
ORD500251,C100183,2024-11-09,Beauty,66.63,1,0.0
ORD503486,C102411,2023-05-19,Home & Kitchen,148.81,1,0.0
ORD501789,C101240,2024-08-21,Toys,78.14,1,0.15
ORD500956,C100693,2024-11-05,Beauty,57.29,1,0.0
ORD500025,C100019,2024-09-20,Home & Kitchen,182.3,1,0.0
ORD501429,C101016,2024-11-15,Toys,17.33,1,0.0
ORD502125,C101478,2024-03-26,Apparel,62.66,1,0.0
ORD502296,C101618,2024-08-07,Beauty,62.97,1,0.0
ORD501409,C101003,2024-09-20,Apparel,12.92,1,0.0
ORD502236,C101574,2023-04-27,Toys,18.26,2,0.0
ORD503258,C102267,2024-08-28,Beauty,78.97,1,0.0
ORD500272,C100191,2024-05-27,Toys,4000.0,1,0.0
ORD502288,C101613,2024-07-10,Electronics,492.92,1,0.0
ORD500905,C100661,2024-08-02,Apparel,59.19,2,0.0
ORD500310,C100220,2024-07-15,Toys,45.56,1,0.0
ORD500984,C100709,2024-12-03,Apparel,133.49,1,0.0
ORD500241,C100177,2023-06-06,Books,29.15,2,0.0
ORD502442,C101719,2024-11-13,Sports & Outdoors,251.87,3,0.0
ORD502943,C102054,2024-09-08,Beauty,81.56,1,0.0
ORD500951,C100691,2024-12-28,Books,29.08,1,0.0
ORD500507,C100364,2024-08-02,Home & Kitchen,208.84,1,0.0
ORD501086,C100772,2023-01-29,Books,19.58,1,0.0
ORD500898,C100656,2024-12-20,Toys,32.13,1,0.0
ORD501874,C101298,2024-05-15,Apparel,41.34,1,0.0
ORD500744,C100541,2024-06-12,Electronics,253.93,1,0.1
ORD501179,C100846,2024-11-09,Toys,32.24,2,0.0
ORD502326,C101642,2024-01-24,Electronics,846.99,1,0.1
ORD503481,C102407,2024-07-01,Books,26.15,2,0.0
ORD502633,C101830,2023-12-09,Home & Kitchen,210.53,1,0.0
ORD500764,C100560,2024-07-18,Home & Kitchen,192.01,1,0.0
ORD501515,C101064,2024-12-11,Toys,86.43,1,0.0
ORD500273,C100191,2024-04-28,Apparel,30.2,1,0.2
ORD502426,C101704,2024-10-21,Toys,60.47,1,0.0
ORD500306,C100219,2024-10-19,Toys,116.73,1,0.0
ORD502110,C101474,2024-12-25,Electronics,614.33,1,0.0
ORD500260,C100187,2023-11-27,Apparel,142.35,1,0.0
ORD503015,C102110,2024-07-01,Electronics,562.32,1,0.0
ORD501751,C101213,2024-10-10,Toys,68.0,2,0.0
ORD503074,C102150,2024-09-19,Apparel,21.4,1,0.0
ORD500502,C100361,2024-10-19,Beauty,64.58,2,
ORD501651,C101134,2024-06-02,Toys,47.14,2,0.0
ORD502047,C101431,2024-03-21,Beauty,70.28,1,0.0
ORD501135,C100808,2024-08-30,Books,33.52,1,0.0
ORD502867,C102002,2024-10-02,Home & Kitchen,125.42,3,0.0
ORD502103,C101470,2024-11-07,Beauty,60.87,1,0.0
ORD500252,C100183,2024-05-20,Toys,17.51,1,0.0
ORD502762,C101914,2023-11-09,Books,17.9,1,0.0
ORD500214,C100151,2024-03-31,Home & Kitchen,179.33,1,0.0
ORD500875,C100636,2024-09-04,Home & Kitchen,119.85,1,0.1
ORD503312,C102309,2024-11-30,Apparel,33.67,1,0.0
ORD502769,C101918,2024-10-27,Home & Kitchen,71.1,1,0.15
ORD503243,C102258,2023-06-25,Books,5.17,2,0.0
ORD502373,C101671,2024-06-02,Home & Kitchen,20.93,1,0.0
ORD501221,C100872,2024-01-12,Books,30.85,2,0.0
ORD503346,C102334,2024-01-30,Beauty,85.01,1,0.0
ORD502116,C101476,2024-01-20,Sports & Outdoors,14.51,1,0.0
ORD501671,C101148,2024-10-26,Home & Kitchen,72.43,1,0.1
ORD500895,C100654,2024-03-10,Books,11.02,1,0.0
ORD503303,C102302,2024-03-26,Beauty,12.6,1,0.0
ORD501918,C101331,2024-07-09,Toys,46.75,1,0.0
ORD501953,C101361,2024-01-11,Beauty,52.24,1,0.0
ORD501945,C101352,2024-03-26,Books,31.73,1,0.1
ORD501211,C100867,2024-09-29,Books,35.64,1,0.0
ORD502042,C101428,2023-11-10,Home & Kitchen,245.74,1,0.0
ORD502444,C101719,2024-04-29,Home & Kitchen,139.88,2,0.1
ORD503082,C102156,2024-11-06,Toys,89.65,1,0.2
ORD502112,C101475,2023-10-29,Sports & Outdoors,143.5,1,0.0
ORD500854,C100626,2024-09-06,Sports & Outdoors,254.62,1,0.0
ORD501139,C100816,2023-07-22,Sports & Outdoors,114.71,1,0.0
ORD503385,C102364,2024-11-09,Toys,94.6,1,0.0
ORD502411,C101691,2024-12-04,Beauty,59.23,1,0.0
ORD501337,C100955,2024-03-30,Toys,33.41,1,0.0
ORD500128,C100096,2024-10-12,Apparel,99.01,2,0.0
ORD500760,C100559,2024-12-15,Beauty,10.61,2,0.0
ORD502488,C101739,2024-06-01,Electronics,621.69,1,0.0
ORD503576,C102476,2024-10-24,Toys,74.49,1,0.1
ORD501043,C100744,2024-10-07,Toys,30.55,1,0.0
ORD501248,C100889,2023-09-03,Toys,41.54,1,0.0
ORD503407,C102379,2024-05-31,Home & Kitchen,27.35,1,0.0
ORD502611,C101813,2024-10-31,Books,18.76,1,0.0
ORD502750,C101906,2023-10-15,Books,19.32,1,0.1
ORD502290,C101615,2024-03-22,Home & Kitchen,44.35,1,0.0
ORD501099,C100782,2024-03-26,Beauty,52.68,2,0.0
ORD500829,C100611,2024-02-26,Sports & Outdoors,129.97,1,0.2
ORD503187,C102225,2024-04-21,Apparel,120.12,1,0.0
ORD503490,C102415,2024-10-24,Apparel,108.88,1,0.15
ORD500359,C100255,2024-02-16,Toys,28.82,1,0.1
ORD501855,C101287,2024-03-04,Apparel,44.58,2,0.0
ORD501247,C100889,2024-09-17,Apparel,54.82,1,0.0
ORD502417,C101698,2024-08-15,Sports & Outdoors,130.5,1,0.0
ORD500268,C100190,2024-06-13,Home & Kitchen,106.42,1,0.1
ORD503532,C102455,2024-12-07,Apparel,71.84,1,0.0
ORD501540,C101074,2024-03-31,Apparel,148.96,3,0.0
ORD500794,C100589,2024-08-23,Sports & Outdoors,96.74,1,0.15
ORD501664,C101140,2024-10-09,Beauty,20.77,1,0.0
ORD503172,C102219,2024-05-30,Electronics,297.15,3,0.0
ORD501984,C101386,2024-07-02,Toys,103.89,1,0.1
ORD501551,C101080,2024-12-19,Sports & Outdoors,98.56,1,0.0
ORD502428,C101707,2024-10-23,Apparel,81.39,2,0.1
ORD503229,C102253,2024-05-23,Books,26.4,1,0.0
ORD500536,C100376,2024-08-22,Toys,17.69,2,0.0
ORD503055,C102138,2024-04-06,Apparel,122.87,1,0.1
ORD503338,C102329,2024-08-13,Books,15.26,1,0.1
ORD503316,C102311,2023-09-12,Toys,66.69,1,0.0
ORD500318,C100225,2024-06-19,Home & Kitchen,144.15,1,0.0
ORD503058,C102139,2024-10-20,Apparel,116.59,1,0.0
ORD501927,C101342,2023-04-17,Books,5.55,1,0.0
ORD503020,C102112,2024-10-14,Beauty,88.3,1,0.0
ORD502104,C101470,2024-12-30,Beauty,66.55,1,0.0
ORD501407,C101002,2024-09-12,Sports & Outdoors,131.06,2,0.0
ORD502405,C101691,2024-09-28,Toys,89.56,1,0.15
ORD501898,C101325,2024-01-18,Toys,22.08,1,0.0
ORD500510,C100366,2024-09-09,Apparel,47.3,1,0.1
ORD501570,C101087,2024-12-25,Electronics,57.84,1,0.0
ORD503165,C102213,2024-02-25,Home & Kitchen,156.3,3,0.0
ORD503375,C102358,2024-06-03,Toys,101.86,1,0.0
ORD501249,C100889,2024-09-01,Electronics,544.8,1,0.0
ORD501210,C100867,2024-12-06,Apparel,107.24,2,0.2
ORD502058,C101435,2023-11-30,Beauty,66.53,1,0.0
ORD502645,C101837,2024-07-30,Apparel,112.66,1,0.0
ORD501710,C101174,2024-09-20,Apparel,75.98,3,0.0
ORD502230,C101569,2024-12-27,Beauty,54.97,1,0.0
ORD503102,C102173,2024-06-23,Books,15.9,1,0.0
ORD500627,C100446,2023-08-22,Beauty,35.77,1,0.0
ORD501140,C100816,2023-09-26,Electronics,131.47,1,0.2
ORD500946,C100683,2024-12-24,Toys,10.86,2,0.0
ORD502185,C101533,2024-05-12,Toys,117.83,3,0.0
ORD501593,C101102,2024-10-05,Apparel,66.19,1,0.1
ORD500865,C100632,2024-02-06,Books,8.65,2,0.15
ORD501793,C101250,2023-12-23,Electronics,151.03,1,0.0
ORD502955,C102063,2024-11-14,Books,26.72,1,0.0
ORD502064,C101439,2024-12-20,Books,27.41,1,0.0
ORD502556,C101778,2024-06-25,Toys,9.09,1,0.0
ORD500700,C100496,2023-08-07,Home & Kitchen,113.53,1,0.1
ORD500717,C100517,2024-10-26,Apparel,65.74,1,0.0
ORD502819,C101962,2024-12-09,Apparel,11.34,2,0.0
ORD501872,C101297,2024-06-13,Toys,65.72,2,0.0
ORD503568,C102474,2023-08-21,Apparel,118.12,1,0.0
ORD500125,C100093,2024-01-17,Beauty,82.04,3,0.1
ORD502917,C102033,2024-10-24,Toys,51.71,2,0.0
ORD502926,C102041,2024-09-16,Toys,29.24,2,0.0
ORD503118,C102182,2024-04-25,Toys,117.35,2,0.0
ORD500256,C100185,2024-11-04,Apparel,132.3,1,0.15
ORD501853,C101286,2024-12-25,Electronics,812.86,1,0.1
ORD503217,C102251,2024-09-11,Sports & Outdoors,288.29,1,0.0
ORD501577,C101092,2024-10-30,Beauty,47.14,3,0.0
ORD502887,C102014,2024-07-04,Apparel,46.64,1,0.0
ORD500582,C100420,2024-10-28,Sports & Outdoors,152.31,2,0.0
ORD500091,C100066,2024-10-15,Toys,82.45,1,
ORD503339,C102330,2024-10-16,Beauty,19.23,2,0.0
ORD501807,C101257,2024-03-09,Apparel,114.0,1,0.0
ORD500016,C100010,2024-07-15,Home & Kitchen,189.88,1,0.0
ORD503513,C102433,2023-08-11,Electronics,481.49,1,0.1
ORD503119,C102182,2024-05-14,Beauty,84.83,1,0.0
ORD502205,C101547,2024-11-06,Apparel,70.47,1,0.0
ORD501374,C100978,2024-06-25,Books,40.22,3,0.2
ORD501313,C100941,2023-10-12,Apparel,17.96,1,0.0
ORD501770,C101228,2024-08-17,Toys,36.95,1,0.0
ORD502931,C102044,2024-08-07,Beauty,86.93,1,0.0
ORD501565,C101085,2024-12-04,Sports & Outdoors,278.32,1,0.0
ORD500990,C100711,2024-04-07,Electronics,857.89,1,0.0
ORD500971,C100702,2024-04-05,Beauty,9.32,1,0.15
ORD500658,C100464,2024-03-09,Sports & Outdoors,97.68,1,0.1
ORD500382,C100274,2024-01-20,Electronics,53.0,1,0.0
ORD501242,C100889,2024-02-05,Electronics,379.59,2,0.0
ORD503142,C102196,2023-08-29,Toys,75.09,1,0.0
ORD503460,C102399,2024-10-01,Toys,13.93,2,0.0
ORD501731,C101193,2024-09-22,Beauty,60.56,1,0.0
ORD502138,C101489,2024-03-08,Toys,60.65,1,0.0
ORD502722,C101886,2024-11-28,Toys,116.25,2,0.0
ORD502477,C101734,2024-09-25,Home & Kitchen,210.97,1,0.2
ORD500102,C100076,2024-02-25,Books,41.4,1,0.0
ORD503126,C102190,2024-10-07,Beauty,50.18,2,0.0
ORD503330,C102324,2024-06-26,Home & Kitchen,43.47,1,0.0
ORD502505,C101754,2024-06-07,Apparel,95.68,1,0.0
ORD503060,C102141,2024-10-28,Sports & Outdoors,214.59,1,0.0
ORD500614,C100436,2024-02-13,Apparel,105.56,1,0.0
ORD501552,C101081,2024-11-30,Sports & Outdoors,169.32,1,0.1
ORD500913,C100666,2024-06-19,Toys,54.14,1,0.0
ORD501151,C100829,2023-05-17,Sports & Outdoors,95.04,1,0.15
ORD502532,C101765,2024-11-04,Beauty,72.03,2,0.0
ORD502091,C101457,2024-06-21,Beauty,71.21,1,0.0
ORD500422,C100303,2024-09-20,Sports & Outdoors,69.76,2,0.15
ORD500593,C100428,2023-02-13,Toys,29.92,1,0.0
ORD503167,C102215,2024-10-01,Toys,54.18,2,0.0
ORD502086,C101452,2024-10-29,Electronics,411.68,1,0.0
ORD501136,C100811,2024-11-22,Sports & Outdoors,256.93,1,0.15
ORD501999,C101396,2024-06-17,Books,32.91,1,
ORD500588,C100422,2024-09-13,Beauty,14.13,1,0.0
ORD502857,C101996,2024-12-03,Apparel,131.77,2,0.0
ORD500998,C100717,2024-07-02,Electronics,64.91,1,
ORD502501,C101746,2024-12-18,Beauty,56.87,1,0.0
ORD502865,C102001,2023-08-02,Toys,17.58,1,0.0
ORD502463,C101727,2024-04-14,Books,36.07,1,0.0
ORD500160,C100119,2023-12-08,Books,15.54,1,0.0
ORD502970,C102075,2024-09-04,Toys,46.19,1,0.1
ORD501169,C100843,2024-11-15,Home & Kitchen,216.62,1,0.0
ORD503150,C102203,2024-08-10,Sports & Outdoors,19.98,1,0.0
ORD500474,C100345,2024-07-21,Home & Kitchen,132.96,1,0.0
ORD501734,C101197,2024-12-28,Home & Kitchen,137.93,2,0.0
ORD501281,C100912,2024-08-09,Electronics,125.66,1,0.0
ORD502144,C101489,2024-02-22,Home & Kitchen,102.71,1,0.0
ORD501209,C100867,2024-11-05,Sports & Outdoors,158.04,1,0.0
ORD501339,C100957,2024-12-06,Toys,54.94,1,0.0
ORD502797,C101940,2024-12-24,Toys,104.15,1,0.0
ORD503204,C102238,2024-08-20,Apparel,149.71,1,0.0
ORD502836,C101982,2024-06-05,Apparel,75.48,1,
ORD501122,C100797,2024-03-02,Books,41.74,1,0.0
ORD502274,C101603,2024-02-13,Sports & Outdoors,296.3,2,0.1
ORD502498,C101745,2024-12-20,Books,43.7,-1,0.0
ORD502924,C102038,2024-12-12,Electronics,819.79,2,0.0
ORD502898,C102018,2024-12-16,Sports & Outdoors,80.17,1,0.0
ORD500381,C100274,2024-05-18,Sports & Outdoors,213.21,1,0.0
ORD502863,C101999,2024-06-27,Electronics,619.42,1,0.1
ORD500761,C100560,2024-08-15,Sports & Outdoors,33.9,3,0.0
